"MXIM-AV-1-4-1","VUFKU (All-Ukrainian Photo Cinema Administration)","Gobierno Ucraniano de la Unión Soviética","Gobierno Ucraniano de la Unión Soviética","VUFKU (Administración Panucraniana para la Producción Foto Cinematográfica) fue fundada en la década de 1920, bajo la dirección del Departamento Nacional de Educación del Gobierno Soviético Ucraniano como parte de un proyecto destinado a la administración de las salas de cine, las compañías productoras y las instituciones cinematográficas de toda Ucrania. Conformado por un pequeño grupo de pequeños estudios, hasta el año de 1928 la VUFKU había producido más de 150 filmes (la mayoría de ellos cortometrajes). Con la fundación de esta institución productora, el Gobierno Soviético Ucraniano logró monopolizar toda la producción cinematográfica de dicho país. La VUFKU realizó la mayor parte de sus producciones en dos estudios ubicados en las localidades de Odesa, que son Kyev y Kharkov; en el estudio de Kyev, la VUFKU produjo alrededor de 40 filmes al año a partir de su construcción en 1927, lo que lo posicionó como uno de los estudios cinematográficos más modernos y mejor equipados de toda Europa para finales de la década de 1920. Como la mayoría de los estudios cinematográficos de Europa en esa época, el referente a superar era los estudios estadounidenses de Hollywood, así que gran parte de la producción de esta casa productora se basó en las técnicas cinematográficas hollywoodenses; la VUFKU tuvo éxito en su cometido y terminó convirtiéndose en un referente cultural y de negocios para gran parte de los estudios cinematográficos en la Unión Soviética, y en el continente europeo. (Fuente: http://www.kinofestnyc.com/history.html)","Denis Abramovich Kaufman nació en 1896 en el seno de una familia judía en Bialystok, ciudad perteneciente en aquellos años a la Rusia zarista. Interesado por el futurismo, adoptó el seudónimo de Dziga Vertov, que significa algo así como \"gira, peonza\" en ucraniano. En 1918, tras la revolución, el Comité del Cine de Moscú lo contrató para trabajar en Kino-Nedelia (\"Cine-Semana\", semanario cinematográfico de noticias de actualidad soviético), en la ciudad de Moscú. Vertov trabajó montando noticiarios cinematográficos durante tres años; su primera película como director fue El aniversario de la Revolución (1919), seguida de La batalla de Tsartitsyn (1920), El tren Lenin (1921) e Historia de la guerra civil (1922). En estas películas, Vertov exploró las posibilidades del montaje, ensamblando fragmentos de película sin tener en cuenta su continuidad formal, temporal, ni lógica, buscando destacar un efecto poético que impactara a los espectadores. En 1919, Vertov y otros jóvenes cineastas, entre los que se encontraba su futura esposa Elisaveta Svilova, crearon un grupo llamado Kinoks (Cine-Ojo). Más tarde se les uniría también el hermano de Vertov, Mikhail Kaufman. Entre 1922 y 1923, Vertov y Svilova escribieron varios manifiestos que aparecieron en publicaciones de vanguardia; así desarrollaron su teoría del Cine-Ojo. Vertov y los otros miembros del grupo rechazaron todos los elementos del cine convencional: desde la escritura previa de un guión hasta el recurso de los actores profesionales, pasando por el rodaje en estudios, los decorados, la iluminación, etc. Su objetivo fue captar la \"verdad\" cinematográfica montando fragmentos de actualidad que permitieran conocer una realidad más profunda que no puede ser percibida por el ojo. Según el propio Vertov: \"fragmentos de energía real que, mediante el arte del montaje, se van acumulando hasta formar un todo global\", permitiendo \"ver y mostrar el mundo desde el punto de vista de la revolución proletaria mundial\". Durante los años 20 rodó varias películas, destaca El hombre de la cámara (Chelovek kinoapparatom, 1929). (Fuente: http://es.wikipedia.org/wiki/Dziga_Vertov)","Donación","1999"
"MXIM-AV-1-4-2","Empire Marketing Board/New Era Films","","British International Pictures","La Empire Marketing Board (EMB) fue fundada en 1926 por el Secretario del Estado para las Colonias Leopold Amery del Partido Conservador de Gran Bretaña, con el fin de desarrollar y de promocionar un programa de películas para tender lazos con el mercado internacional y, en particular, con los países del Imperio. En un primer momento, la instancia estuvo dirigida por Stephen Tallents y John Grierson como colaborador (quien entonces era estudiante universitario de ciencias sociales); ambos lograron hacer innovaciones en la producción, distribución y exhibición fílmica de lo que Grierson llamaba \"Filme documental\"; estos personajes legaron escritos sobre los usos de este género cinematográfico. Los primeros filmes estuvieron enfocados en documentar e ilustrar las relaciones comerciales de Gran Bretaña, para publicitar y legitimar la política económica imperial. De la EMB salieron numerosos documentales: Conquest (1928), Drifters (1929), One Family (1930), Windmill in Barbados (1933), Cargo from Jamaica (1933).","John Grierson (26 de abril de 1898 - 19 de febrero de 1972) fue uno de los primeros y más influyentes documentalistas de la historia del cine. Nació en Deanstown, Escocia; estudió comunicación en la Universidad de Glasgow; su primer trabajo cinematográfico fue Drifters (1929) acerca de los pescadores de Arenque en Inglaterra. El estreno de Drifters fue un gran éxito, se hizo con fondos de la Empire Marketing Board (EMB), la cual le solicitaría a Grierson continuar con su tarea como realizador, además se convirtió en el director de la Unidad de Filmes de la misma EMB. Grierson era una persona creativa, extremadamente organizada y disciplinada, por lo que se encargó de reclutar a un ejército de prospectos que impulsaran la Unidad de Filmes, personas con poca o ninguna experiencia y que, con el tiempo, se convirtieron en grandes directores del género documental; con sus películas, todos ayudaron a promover una nueva imagen de la clase trabajadora y su labor fue de importancia en el desarrollo industrial de Gran Bretaña. Grierson continuó a la cabeza de la Unidad de Filmes durante varios años donde se dio a conocer como el \"padrino del documental\". En 1933 la EMB desapareció y la Unidad de Filmes pasó a formar parte de la Oficina General de Correos convirtiéndose en la Unidad de Filmes de la Oficina General de Correos (GPO Film Unit), de la cual Grierson fue director hasta 1938; ese año fue invitado a Canadá por el mismo gobierno para formar un organismo nacional que realizara películas cinematográficas. Al año siguiente (1939) Canadá creó la Comisión Nacional de Filmes, que luego se convertiría en la Junta Nacional Fílmica del Canadá (National Film Board of Canada), de la cual Grierson fue su primer comisionado. Cuando Canadá entró en la II Guerra Mundial en el mismo año, la NFB se enfocó en la realización de filmes con fines propagandísticos, muchos de los cuales fueron dirigidos por el mismo Grierson. Después de la Guerra, los contenidos se enfocaron en la vida de los canadienses. La National Film Board of Canada es una institución reconocida mundialmente por su alta calidad, muchos de sus productos han ganado premios de la Academia. En 1957 Grierson recibió un reconocimiento especial en la ceremonia de premios de filmes de Canadá.","",""
"MXIM-AV-1-4-3","VUFKU (All-Ukrainian Photo Cinema Administration)","Gobierno Ucraniano de la Unión Soviética","Gobierno Ucraniano de la Unión Soviética","VUFKU (Administración Panucraniana para la Producción Foto Cinematográfica) fue fundada en la década de 1920, bajo la dirección del Departamento Nacional de Educación del Gobierno Soviético Ucraniano como parte de un proyecto destinado a la administración de las salas de cine, las compañías productoras y las instituciones cinematográficas de toda Ucrania. La VUFKU fue formada por un reducido número de pequeños estudios, en 1928 ya había producido más de 150 filmes (la mayoría de ellos cortometrajes). Con la creación de esta institución, el Gobierno Soviético Ucraniano logró monopolizar toda la producción cinematográfica de dicho país. La mayor parte de las realizaciones de la VUFKU salieron de dos estudios ubicados en las localidades de Odesa, que son Kyev y Kharkov. A partir de 1927, año de la construcción del estudio de Kyev, la VUFKU produjo, sólo en ese lugar, alrededor de 40 filmes al año; además de que tuvo instalaciones que se contaban entre las más modernas y mejor equipadas de toda Europa a finales de la década de 1920. Para la mayoría de los estudios cinematográficos del viejo continente de esa época, un referente a superar fueron los estudios estadounidenses de Hollywood, no es extraño, que gran parte de la producción de la VUFKU se basara en las técnicas cinematográficas hollywoodenses. La VUFKU tuvo éxito en su cometido y terminó convirtiéndose en un modelo cultural y de negocios para gran parte de los estudios cinematográficos en la Unión Soviética y en el continente europeo. (Fuente: http://www.kinofestnyc.com/history.html)","Denis Abramovich Kaufman nació en 1896 en el seno de una familia judía en Bialystok, ciudad perteneciente en aquellos años a la Rusia zarista. Interesado por el futurismo, adoptó el seudónimo de Dziga Vertov, que significa algo así como \"gira, peonza\" en ucraniano. En 1918, tras la revolución, el Comité del Cine de Moscú lo contrató para trabajar en Kino-Nedelia (\"Cine-Semana\", semanario cinematográfico de noticias de actualidad soviético), en la ciudad de Moscú. Vertov trabajó montando noticiarios cinematográficos durante tres años; su primera película como director fue El aniversario de la Revolución (1919), seguida de La batalla de Tsartitsyn (1920), El tren Lenin (1921) e Historia de la guerra civil (1922). En estas películas, Vertov exploró las posibilidades del montaje, ensamblando fragmentos de película sin tener en cuenta su continuidad formal, temporal, ni lógica, buscando destacar un efecto poético que impactara a los espectadores. En 1919, Vertov y otros jóvenes cineastas, entre los que se encontraba su futura esposa Elisaveta Svilova, crearon un grupo llamado Kinoks (Cine-Ojo). Más tarde se les uniría también el hermano de Vertov, Mikhail Kaufman. Entre 1922 y 1923, Vertov y Svilova escribieron varios manifiestos que aparecieron en publicaciones de vanguardia; así desarrollaron su teoría del Cine-Ojo. Vertov y los otros miembros del grupo rechazaron todos los elementos del cine convencional: desde la escritura previa de un guión hasta el recurso de los actores profesionales, pasando por el rodaje en estudios, los decorados, la iluminación, etc. Su objetivo fue captar la \"verdad\" cinematográfica montando fragmentos de actualidad que permitieran conocer una realidad más profunda que no puede ser percibida por el ojo. Según el propio Vertov: \"fragmentos de energía real que, mediante el arte del montaje, se van acumulando hasta formar un todo global\", permitiendo \"ver y mostrar el mundo desde el punto de vista de la revolución proletaria mundial\". Durante los años 20 rodó varias películas, destaca El hombre de la cámara (Chelovek kinoapparatom, 1929). (Fuente: http://es.wikipedia.org/wiki/Dziga_Vertov)","",""
"MXIM-AV-1-13-12","Consejo Nacional para Prevenir la Discriminación (CONAPRED), Canal 22","Emilio Castillo","","Canal 22. Es una institución dependiente de la Secretaría de Educación Pública y del Consejo Nacional para la Cultura y las Artes. Fue creada en respuesta a solicitud de más de 1,200 integrantes de la comunidad cultural y artística de México para que el gobierno del país impulsara la existencia de una televisora cuyos contenidos procuraran la difusión de las principales manifestaciones del arte y la cultura y que, al mismo tiempo, permitieran el desarrollo de un nuevo lenguaje audiovisual en la producción televisiva mexicana. http://corporativo.canal22.org.mx/?seccion=6\
\
CONAPRED. El Consejo Nacional para Prevenir La Discriminación, CONAPRED, es un órgano de Estado creado por la Ley Federal para Prevenir y Eliminar la Discriminación, aprobada el 29 de abril de 2003, y publicada en el Diario Oficial de la Federación (DOF) el 11 de Junio del mismo año. El Consejo es la institución rectora para promover políticas y medidas tendientes a contribuir al desarrollo cultural y social y avanzar en la inclusión social y garantizar el derecho a la igualdad, que es el primero de los derechos fundamentales en la Constitución Federal. El CONAPRED también se encarga de recibir y resolver las reclamaciones y quejas por presuntos actos discriminatorios cometidos por particulares o por autoridades federales en el ejercicio de sus funciones. Asimismo, el CONAPRED desarrolla acciones para proteger a todos los ciudadanos y las ciudadanas de toda distinción o exclusión basada en el origen étnico o nacional, sexo, edad, discapacidad, condición social o económica, condiciones de salud, embarazo, lengua, religión, opiniones, preferencias sexuales, estado civil o cualquier otra, que impida o anule el reconocimiento o el ejercicio de los derechos y la igualdad real de oportunidades de las personas (artículo 4º Ley Federal para Prevenir la Discriminación). Esta entidad cuenta con personalidad jurídica y patrimonio propios, y está sectorizada a la Secretaría de Gobernación. Además, goza de autonomía técnica y de gestión, adopta sus decisiones con plena independencia, y no está subordinado a ninguna autoridad para sus resoluciones en los procedimientos de reclamaciones o quejas. (artículo 16 de la Ley Federal para Prevenir y Eliminar la Discriminación). http://www.conapred.org.mx/index.php?contenido=pagina&id=38&id_opcion=15&op=15","Víctor Ronquillo. Nació en la ciudad de México el 27 de agosto de 1957. Cronista, narrador y poeta. Estudió lengua y literatura hispánicas en la FFyL de la UNAM. Ha sido reportero en la sección cultural de El Nacional; jefe de información y guionista del programa televisivo “Expediente 13/22:30” de C-13; reportero de canal 40; reportero de asuntos especiales de El Universal y de Milenio Semanal; coordinador de información del programa de televisión “Punto de Partida”; colaborador del noticiero “Pulso” de Radio Educación y de Grupo Informativo Imagen, de radio. Cronista de Memoria de Papel. Colaborador de Casa del Tiempo, Diálogos, El Nacional, El Universal, Encuentro, La Orquesta, La Palabra y El Hombre Memoria de Papel, México en el Arte, Punto, Reforma, Siempre!, y Unomásuno. Becario del INBA, 1984, y del CME, 1987. Finalista de Premio Rodulfo Walsh de la Semana Negra en Gijón, España, en 1994, por La muerte viste de rosa. Finalista en dos ocasiones del Premio Salvador Novo que convocan el GDD y la UAM. http://www.literatura.bellasartes.gob.mx/acervos/index.php/catalogo-biobibliografico/1424?showall=1","Donación","2011"
"MXIM-AV-1-13-13","Ojo de Agua Comunicación, Centro de Derechos Indígens \"Flor y Canto\" A.C.","","","","","",""
"MXIM-AV-1-13-14","Consejo Nacional para Prevenir la Discriminación (CONAPRED), Canal 22","","","Canal 22. Es una institución dependiente de la Secretaría de Educación Pública y del Consejo Nacional para la Cultura y las Artes. Fue creada en respuesta a solicitud de más de 1,200 integrantes de la comunidad cultural y artística de México para que el gobierno del país impulsara la existencia de una televisora cuyos contenidos procuraran la difusión de las principales manifestaciones del arte y la cultura y que, al mismo tiempo, permitieran el desarrollo de un nuevo lenguaje audiovisual en la producción televisiva mexicana. http://corporativo.canal22.org.mx/?seccion=6\
\
CONAPRED. El Consejo Nacional para Prevenir La Discriminación, CONAPRED, es un órgano de Estado creado por la Ley Federal para Prevenir y Eliminar la Discriminación, aprobada el 29 de abril de 2003, y publicada en el Diario Oficial de la Federación (DOF) el 11 de Junio del mismo año. El Consejo es la institución rectora para promover políticas y medidas tendientes a contribuir al desarrollo cultural y social y avanzar en la inclusión social y garantizar el derecho a la igualdad, que es el primero de los derechos fundamentales en la Constitución Federal. El CONAPRED también se encarga de recibir y resolver las reclamaciones y quejas por presuntos actos discriminatorios cometidos por particulares o por autoridades federales en el ejercicio de sus funciones. Asimismo, el CONAPRED desarrolla acciones para proteger a todos los ciudadanos y las ciudadanas de toda distinción o exclusión basada en el origen étnico o nacional, sexo, edad, discapacidad, condición social o económica, condiciones de salud, embarazo, lengua, religión, opiniones, preferencias sexuales, estado civil o cualquier otra, que impida o anule el reconocimiento o el ejercicio de los derechos y la igualdad real de oportunidades de las personas (artículo 4º Ley Federal para Prevenir la Discriminación). Esta entidad cuenta con personalidad jurídica y patrimonio propios, y está sectorizada a la Secretaría de Gobernación. Además, goza de autonomía técnica y de gestión, adopta sus decisiones con plena independencia, y no está subordinado a ninguna autoridad para sus resoluciones en los procedimientos de reclamaciones o quejas. (artículo 16 de la Ley Federal para Prevenir y Eliminar la Discriminación). http://www.conapred.org.mx/index.php?contenido=pagina&id=38&id_opcion=15&op=15","Víctor Ronquillo. Nació en la ciudad de México el 27 de agosto de 1957. Cronista, narrador y poeta. Estudió lengua y literatura hispánicas en la FFyL de la UNAM. Ha sido reportero en la sección cultural de El Nacional; jefe de información y guionista del programa televisivo “Expediente 13/22:30” de C-13; reportero de canal 40; reportero de asuntos especiales de El Universal y de Milenio Semanal; coordinador de información del programa de televisión “Punto de Partida”; colaborador del noticiero “Pulso” de Radio Educación y de Grupo Informativo Imagen, de radio. Cronista de Memoria de Papel. Colaborador de Casa del Tiempo, Diálogos, El Nacional, El Universal, Encuentro, La Orquesta, La Palabra y El Hombre Memoria de Papel, México en el Arte, Punto, Reforma, Siempre!, y Unomásuno. Becario del INBA, 1984, y del CME, 1987. Finalista de Premio Rodulfo Walsh de la Semana Negra en Gijón, España, en 1994, por La muerte viste de rosa. Finalista en dos ocasiones del Premio Salvador Novo que convocan el GDD y la UAM. http://www.literatura.bellasartes.gob.mx/acervos/index.php/catalogo-biobibliografico/1424?showall=1","Donación","2011"
"MXIM-AV-1-13-15","Universidad Nacional Autónoma de México (UNAM), Centro de Investigaciones Interdisciplinarias en Ciencias y Humanidades, Colegio de México (COLMEX)","","CEIICH-UNAM","","","",""
"MXIM-AV-1-13-16","Instituto Cubano del Arte e Industria Cinematográfica (ICAIC)","Carlos de la Huerta","","Instituto Cubano del Arte e Industria Cinematográficos (ICAIC). Mayor y más importante institución productora del cine cubano.El ICAIC fue fundado en marzo de 1959, apenas tres meses después del triunfo revolucionario del Primero de Enero. En la ley que estipulaba su creación (la primera en el orden cultural que dictaba el gobierno de Fidel Castro) se calificaba al cine como «el más poderoso y sugestivo medio de expresión artística y el más directo y extendido vehículo de educación y popularización de las ideas», lo cual evidencia el interés político y educativo que dominó su fundación. Algunos hitos dentro del mundo cultural cubano prerrevolucionario sirvieron de antecedentes para la creación de una institución de fomento del cine nacional: el Cine Club de La Habana, la labor educativa de José Manuel Valdés Rodríguez, el Cine Club Católico, y el quehacer de empresarios como Mario Barral y de cineastas como Ramón Peón. Pero, indudablemente, la institución más influyente en este sentido fue la Sociedad Cultural Nuestro Tiempo, de la que formaban parte artistas e intelectuales de filiación comunista, muchos de los cuales pasarían a integrar la membresía del ICAIC (como Tomás Gutiérrez Alea y Julio García Espinosa).El objetivo declarado de la fundación del ICAIC radicó, pues, en la creación de una cinematografía nacional, opuesta a la norma hollywoodense, y el empeño en formar un gran público, competente en materia de cine. Como presidente fue designado el intelectual Alfredo Guevara. http://www.encaribe.org/Article/instituto-cubano-del-arte-e-industria-cinematograficos-icaic","Marilyn Solaya nació el 6 de agosto de 1970. Graduada de la especialidad de Dirección de la Facultad de los Medios de Comunicación Audiovisual, del Instituto Superior de Arte (Isa), con sede en la capital de Cuba, antes había culminado estudios de Dirección de Teatro, en la Escuela Nacional de Arte. Comenzó en el cine como actriz, al interpretar el personaje de Vivian, la novia de David en el filme cubano Fresa y chocolate, de los directores Tomás Gutiérrez Alea y Juan Carlos Tabío (1993). Trabajó también en la película argentina Despabílate amor (1996), de Eliseo Subiela; en la canadiense Omerta III, La Ley del silencio; y en la chilena Sensible, de Francisco Hervé, ambas de 1998. http://www.ipscuba.net/index.php?option=com_k2&view=item&id=3291:marilyn-solaya-el-camino-de-una-directora&Itemid=11","Donación","2011"
"MXIM-AV-1-13-17","Instituto de Investigaciones Dr. José María Luis Mora, Laboratorio Audiovisual de Investigación Social (LAIS)","","","El Instituto Mora es una institución pública, centro CONACyT, dedicada a la investigación y docencia en historia y ciencias sociales. Se fundó en 1981, cuenta con una planta permanente de investigadores en diversas disciplinas y líneas de investigación e imparte diversos posgrados. En 1993, en el área de Historia Oral, comienza la producción audiovisual, con el documental Un pueblo en la memoria. Desde entonces el Instituto ha seguido produciendo documental a partir de los resultados de diversas investigaciones. En el 2000 se conforma el Laboratorio Audiovisual de Investigación Social (LAIS), donde se ha seguido realizando documental, en el marco de su objetivo central: desarrollar investigación social con y sobre imágenes de los siglos XIX a XXI. A la fecha el Instituto ha producido: Un pueblo en la memoria, Tradición o modernidad: reto de una generación, El buen restaurador ama lo antiguo, Cuando la rumba nos conoció, Mi Multi es mi Multi, Km. C-62 Un nómada del riel, El arte de hacer ciudad, De dolor y esperanza, Revelando el rollo. Los usos de lo visual en la investigación social, El triángulo de Tacubaya, Ciudad olimpia. El año en que fuimos modernos y De la tele a la boca. Una reflexión sobre desarrollo infantil y televisión. (LAIS) www.mora.edu.mx","Ana Buriano. Historiadora y Doctora en Estudios Latinoamericanos por la Universidad Nacional Autónoma de México. Forma parte del Sistema Nacional de Investigadores. Sus primeras investigaciones analizaron el golpe de Estado en Uruguay, recientemente examina el pensamiento político latinoamericano en el siglo XIX, con especialidad en el pensamiento conservador ecuatoriano. Es docente a nivel superior de historia de América Latina siglo XIX y dirige seminarios de tesis. Entre sus publicaciones sobresalen: Navegando en la borrasca: construir la nación de la fe en el mundo de la impiedad.  Ecuador, 1860-1875; El “espíritu nacional” del Ecuador católico: textos selectos de El Nacional, 1872-1875;  \"La construcción historiográfica de la nación ecuatoriana en los textos tempranos\" y el documental Más allá del reglamento: los avatares de un embajador mexicano.\
 http://www.mora.edu.mx/anaburiano/SitePages/Inicio1.aspx                                                                                                         Silvia Dutrénit. Historiadora y latinoamericanista. Pertenece a los Sistemas Nacionales de Investigadores de México y Uruguay y a la Academia Mexicana de Ciencias. Se especializa en la historia reciente de América Latina (en particular, historia política de los autoritarismos y las transiciones a la democracia, migraciones políticas: asilo y exilio, decisiones gubernamentales sobre violaciones de derechos humanos en el pasado), campo sobre el que publica habitualmente artículos en revistas y libros. Docente y conferencista en distintas instituciones mexicanas y extranjeras. Entre sus últimas publicaciones destaca: La Embajada Indoblegable. Asilo mexicano en Montevideo durante la dictadura y Tramitando el pasado. Violaciones de los derechos humanos y agendas gubernamentales en coautoría con Gonzalo Varela. Ha realizado documentales sobre asilo y exilio. http://www.mora.edu.mx/silviadutrenit/SitePages/Inicio1.aspx                                                                                                            Carlos Hernández. ","Producción LAIS","2011"
"MXIM-AV-1-13-18","Instituto de Investigaciones Dr. José María Luis Mora, Laboratorio Audiovisual de Investigación Social (LAIS), Centro Cultural Universitario Tlatelolco","","Instituto Mora","El Instituto Mora es una institución pública, centro CONACyT, dedicada a la investigación y docencia en historia y ciencias sociales. Se fundó en 1981, cuenta con una planta permanente de investigadores en diversas disciplinas y líneas de investigación e imparte diversos posgrados. En 1993, en el área de Historia Oral, comienza la producción audiovisual, con el documental Un pueblo en la memoria. Desde entonces el Instituto ha seguido produciendo documental a partir de los resultados de diversas investigaciones. En el 2000 se conforma el Laboratorio Audiovisual de Investigación Social (LAIS), donde se ha seguido realizando documental, en el marco de su objetivo central: desarrollar investigación social con y sobre imágenes de los siglos XIX a XXI. A la fecha el Instituto ha producido: Un pueblo en la memoria, Tradición o modernidad: reto de una generación, El buen restaurador ama lo antiguo, Cuando la rumba nos conoció, Mi Multi es mi Multi, Km. C-62 Un nómada del riel, El arte de hacer ciudad, De dolor y esperanza, Revelando el rollo. Los usos de lo visual en la investigación social, El triángulo de Tacubaya, Ciudad olimpia. El año en que fuimos modernos y De la tele a la boca. Una reflexión sobre desarrollo infantil y televisión. (LAIS) www.mora.edu.mx \
El Centro Cultural Universitario Tlatelolco es un complejo multidisciplinario dedicado a la investigación, estudio, análisis y difusión de los temas relacionados con el arte, la historia y los procesos de resistencia. Promueve la formación cultural de la comunidad inmediata, de los universitarios y del público en general, concebidos como agentes de interacción participativa con la UNAM. De esta manera, preserva y activa sus acervos artísticos y documentales, así como las colecciones asociadas a sus espacios museísticos. http://www.tlatelolco.unam.mx/","Alberto del Castillo. Es Doctor en Historia por la Benemérita Universidad Autónoma de Puebla y Doctor en Historia de México por El Colegio de México. Pertenece al Sistema Nacional de Investigadores. Se ha especializado en Historia Social y Cultural de México en el siglo XX. Su trabajo lo ha llevado, en los últimos 15 años, a generar una reflexión crítica sobre la utilización de la documentación fotográfica como parte de la investigación histórica. Una parte de sus trabajos se han concentrado en torno a las imágenes fotoperiodísticas del movimiento estudiantil de 1968, de los que puede destacarse el catálogo digital fotográfico que coordinó: Memoria y representaciones. La fotografía y el movimiento estudiantil de 1968, un acervo de 2 500 imágenes que puede consultarse en línea. También ha realizado una importante labor de divulgación del trabajo de fotógrafos mexicanos a través de Palabra de fotógrafo, un documental con entrevistas a siete destacados fotógrafos activos en la coyuntura del 68 y su reciente publicación Rodrigo Moya una mirada documental publicada en 2011.Coordina, junto con la Dra. Rebeca Monroy y la Dra. Deborah Dorotinsky el seminario “La mirada documental”.\
Es miembro de Latin American Studies Association (LASA) y de La Red Latinoamericana de Historia Oral (RELAHO). Es docente en distintos programas de Licenciatura y Posgrado del Instituto Mora y la Escuela Nacional de Antropología e Historia, ha impartido cursos en la Universidad Iberoamericana y la Universidad Nacional Autónoma de México, así como en las Universidades Autónomas de Michoacán, Guanajuato, Yucatán, Baja California Sur y Sinaloa, en el Centro de las Artes Es miembro de Latin American Studies Association (LASA) y de La Red Latinoamericana de Historia Oral (RELAHO). Es docente en distintos programas de Licenciatura y Posgrado del Instituto Mora y la Escuela Nacional de Antropología e Historia, ha impartido cursos en la Universidad Iberoamericana y la Universidad Nacional Autónoma de México, así como en las Universidades Autónomas de Michoacán, Guanajuato, Yucatán, Baja California Sur y Sinaloa, en el Centro de las Artes de San Luis Potosí y el Centro Cultural Universitario de Tijuana, entre otros.\
 http://www.mora.edu.mx/AlbertodelCastillo/SitePages/Inicio1.aspx","Producción LAIS",""
"MXIM-AV-1-13-19","CIESAS, Gorila Audiovisual","Victoria Novelo, Juan Carlos Robles","","","","Donación","2001"
"MXIM-AV-1-13-2","Consejo Nacional para Prevenir la Discriminación (CONAPRED), CONACULTA: Canal 22","Emilio Castillo","","Canal 22. anal 22 es una institución dependiente de la Secretaría de Educación Pública y del Consejo Nacional para la Cultura y las Artes. Fue creada en respuesta a solicitud de más de 1,200 integrantes de la comunidad cultural y artística de México para que el gobierno del país impulsara la existencia de una televisora cuyos contenidos procuraran la difusión de las principales manifestaciones del arte y la cultura y que, al mismo tiempo, permitieran el desarrollo de un nuevo lenguaje audiovisual en la producción televisiva mexicana. http://corporativo.canal22.org.mx/?seccion=6\
\
CONAPRED. El Consejo Nacional para Prevenir La Discriminación, CONAPRED, es un órgano de Estado creado por la Ley Federal para Prevenir y Eliminar la Discriminación, aprobada el 29 de abril de 2003, y publicada en el Diario Oficial de la Federación (DOF) el 11 de Junio del mismo año. El Consejo es la institución rectora para promover políticas y medidas tendientes a contribuir al desarrollo cultural y social y avanzar en la inclusión social y garantizar el derecho a la igualdad, que es el primero de los derechos fundamentales en la Constitución Federal. El CONAPRED también se encarga de recibir y resolver las reclamaciones y quejas por presuntos actos discriminatorios cometidos por particulares o por autoridades federales en el ejercicio de sus funciones. Asimismo, el CONAPRED desarrolla acciones para proteger a todos los ciudadanos y las ciudadanas de toda distinción o exclusión basada en el origen étnico o nacional, sexo, edad, discapacidad, condición social o económica, condiciones de salud, embarazo, lengua, religión, opiniones, preferencias sexuales, estado civil o cualquier otra, que impida o anule el reconocimiento o el ejercicio de los derechos y la igualdad real de oportunidades de las personas (artículo 4º Ley Federal para Prevenir la Discriminación). Esta entidad cuenta con personalidad jurídica y patrimonio propios, y está sectorizada a la Secretaría de Gobernación. Además, goza de autonomía técnica y de gestión, adopta sus decisiones con plena independencia, y no está subordinado a ninguna autoridad para sus resoluciones en los procedimientos de reclamaciones o quejas. (artículo 16 de la Ley Federal para Prevenir y Eliminar la Discriminación). http://www.conapred.org.mx/index.php?contenido=pagina&id=38&id_opcion=15&op=15","Víctor Ronquillo. Nació en la ciudad de México el 27 de agosto de 1957. Cronista, narrador y poeta. Estudió lengua y literatura hispánicas en la FFyL de la UNAM. Ha sido reportero en la sección cultural de El Nacional; jefe de información y guionista del programa televisivo “Expediente 13/22:30” de C-13; reportero de canal 40; reportero de asuntos especiales de El Universal y de Milenio Semanal; coordinador de información del programa de televisión “Punto de Partida”; colaborador del noticiero “Pulso” de Radio Educación y de Grupo Informativo Imagen, de radio. Cronista de Memoria de Papel. Colaborador de Casa del Tiempo, Diálogos, El Nacional, El Universal, Encuentro, La Orquesta, La Palabra y El Hombre Memoria de Papel, México en el Arte, Punto, Reforma, Siempre!, y Unomásuno. Becario del INBA, 1984, y del CME, 1987. Finalista de Premio Rodulfo Walsh de la Semana Negra en Gijón, España, en 1994, por La muerte viste de rosa. Finalista en dos ocasiones del Premio Salvador Novo que convocan el GDD y la UAM. http://www.literatura.bellasartes.gob.mx/acervos/index.php/catalogo-biobibliografico/1424?showall=1","Donación","2011"
